   1.0000000e+00   0.0000000e+00
   9.6858924e-01   1.2492025e-02
   9.5289355e-01   1.7500457e-02
   9.3720948e-01   2.2014333e-02
   9.2154090e-01   2.6235936e-02
   9.0589169e-01   3.0247672e-02
   8.9026569e-01   3.4088131e-02
   8.7466677e-01   3.7780836e-02
   8.5909877e-01   4.1343696e-02
   8.4356553e-01   4.4786183e-02
   8.2807090e-01   4.8115578e-02
   8.1261869e-01   5.1336970e-02
   7.9721270e-01   5.4454369e-02
   7.8185676e-01   5.7469702e-02
   7.6655464e-01   6.0381248e-02
   7.5131011e-01   6.3187050e-02
   7.3612695e-01   6.5885414e-02
   7.2100889e-01   6.8474877e-02
   7.0595967e-01   7.0953984e-02
   6.9098301e-01   7.3320148e-02
   6.7608258e-01   7.5570294e-02
   6.6126208e-01   7.7701634e-02
   6.4652516e-01   7.9712306e-02
   6.3187545e-01   8.1601048e-02
   6.1731657e-01   8.3366905e-02
   6.0285211e-01   8.5011023e-02
   5.8848564e-01   8.6536325e-02
   5.7422071e-01   8.7945834e-02
   5.6006083e-01   8.9242074e-02
   5.4600950e-01   9.0426599e-02
   5.3207019e-01   9.1500952e-02
   5.1824633e-01   9.2466598e-02
   5.0454133e-01   9.3323855e-02
   4.9095858e-01   9.4072718e-02
   4.7750144e-01   9.4713392e-02
   4.6417321e-01   9.5246644e-02
   4.5097718e-01   9.5674008e-02
   4.3791662e-01   9.5997223e-02
   4.2499475e-01   9.6218150e-02
   4.1221475e-01   9.6338546e-02
   3.9957977e-01   9.6360175e-02
   3.8709295e-01   9.6284959e-02
   3.7475734e-01   9.6114665e-02
   3.6257601e-01   9.5849850e-02
   3.5055195e-01   9.5490968e-02
   3.3868813e-01   9.5038777e-02
   3.2698749e-01   9.4494482e-02
   3.1545289e-01   9.3859931e-02
   3.0408720e-01   9.3137268e-02
   2.9289322e-01   9.2328862e-02
   2.8187370e-01   9.1437110e-02
   2.7103137e-01   9.0464319e-02
   2.6036891e-01   8.9413023e-02
   2.4988893e-01   8.8285995e-02
   2.3959403e-01   8.7085843e-02
   2.2948676e-01   8.5814901e-02
   2.1956959e-01   8.4475777e-02
   2.0984499e-01   8.3071384e-02
   2.0031534e-01   8.1604623e-02
   1.9098301e-01   8.0078298e-02
   1.8185028e-01   7.8495537e-02
   1.7291943e-01   7.6859751e-02
   1.6419264e-01   7.5171903e-02
   1.5567207e-01   7.3429485e-02
   1.4735984e-01   7.1630882e-02
   1.3925797e-01   6.9775742e-02
   1.3136849e-01   6.7870662e-02
   1.2369332e-01   6.5933439e-02
   1.1623437e-01   6.3981434e-02
   1.0899348e-01   6.2030173e-02
   1.0197242e-01   6.0075906e-02
   9.5172948e-02   5.8068637e-02
   8.8596723e-02   5.5960857e-02
   8.2245374e-02   5.3716480e-02
   7.6120467e-02   5.1341525e-02
   7.0223514e-02   4.8981641e-02
   6.4555969e-02   4.6791290e-02
   5.9119231e-02   4.4890555e-02
   5.3914641e-02   4.3316270e-02
   4.8943484e-02   4.1700111e-02
   4.4206985e-02   3.9591069e-02
   3.9706314e-02   3.6669118e-02
   3.5442582e-02   3.2791831e-02
   3.1416839e-02   2.8794962e-02
   2.7630080e-02   2.5944496e-02
   2.4083238e-02   2.5089278e-02
   2.0777189e-02   2.6648715e-02
   1.7712749e-02   2.8900051e-02
   1.4890674e-02   2.8561486e-02
   1.2311659e-02   2.3712782e-02
   9.9763423e-03   1.3712352e-02
   7.8852987e-03   1.9123924e-03
   6.0390445e-03  -4.4609810e-03
   4.4380354e-03  -2.2156580e-03
   3.0826663e-03   8.2871610e-03
   1.9732716e-03   2.0716608e-02
   1.1101250e-03   2.2686743e-02
   4.9343963e-04   1.4608623e-02
   1.2336752e-04   4.4333821e-03
   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -3.4287100e-03
   1.2336752e-04  -3.5135248e-03
   4.9343963e-04  -3.7646968e-03
   1.1101250e-03  -4.1725564e-03
   1.9732716e-03  -4.7214767e-03
   3.0826663e-03  -5.3906071e-03
   4.4380354e-03  -6.1548951e-03
   6.0390445e-03  -6.9863949e-03
   7.8852987e-03  -7.8558577e-03
   9.9763423e-03  -8.7345984e-03
   1.2311659e-02  -9.5966317e-03
   1.4890674e-02  -1.0421071e-02
   1.7712749e-02  -1.1194784e-02
   2.0777189e-02  -1.1915287e-02
   2.4083238e-02  -1.2593885e-02
   2.7630080e-02  -1.3257109e-02
   3.1416839e-02  -1.3917649e-02
   3.5442582e-02  -1.4568490e-02
   3.9706314e-02  -1.5202091e-02
   4.4206985e-02  -1.5811123e-02
   4.8943484e-02  -1.6388896e-02
   5.3914641e-02  -1.6931938e-02
   5.9119231e-02  -1.7439589e-02
   6.4555969e-02  -1.7913253e-02
   7.0223514e-02  -1.8356658e-02
   7.6120467e-02  -1.8774118e-02
   8.2245374e-02  -1.9164778e-02
   8.8596723e-02  -1.9526878e-02
   9.5172948e-02  -1.9859229e-02
   1.0197242e-01  -2.0161267e-02
   1.0899348e-01  -2.0432673e-02
   1.1623437e-01  -2.0673102e-02
   1.2369332e-01  -2.0882741e-02
   1.3136849e-01  -2.1062401e-02
   1.3925797e-01  -2.1213378e-02
   1.4735984e-01  -2.1335613e-02
   1.5567207e-01  -2.1428217e-02
   1.6419264e-01  -2.1490518e-02
   1.7291943e-01  -2.1522095e-02
   1.8185028e-01  -2.1522690e-02
   1.9098301e-01  -2.1492024e-02
   2.0031534e-01  -2.1430006e-02
   2.0984499e-01  -2.1336792e-02
   2.1956959e-01  -2.1212745e-02
   2.2948676e-01  -2.1057764e-02
   2.3959403e-01  -2.0871345e-02
   2.4988893e-01  -2.0653094e-02
   2.6036891e-01  -2.0402748e-02
   2.7103137e-01  -2.0119876e-02
   2.8187370e-01  -1.9803357e-02
   2.9289322e-01  -1.9451963e-02
   3.0408720e-01  -1.9064487e-02
   3.1545289e-01  -1.8639823e-02
   3.2698749e-01  -1.8177541e-02
   3.3868813e-01  -1.7677626e-02
   3.5055195e-01  -1.7140182e-02
   3.6257601e-01  -1.6565387e-02
   3.7475734e-01  -1.5952316e-02
   3.8709295e-01  -1.5298777e-02
   3.9957977e-01  -1.4602452e-02
   4.1221475e-01  -1.3860949e-02
   4.2499475e-01  -1.3071879e-02
   4.3791662e-01  -1.2232908e-02
   4.5097718e-01  -1.1341664e-02
   4.6417321e-01  -1.0395728e-02
   4.7750144e-01  -9.3937799e-03
   4.9095858e-01  -8.3369484e-03
   5.0454133e-01  -7.2268398e-03
   5.1824633e-01  -6.0652641e-03
   5.3207019e-01  -4.8573651e-03
   5.4600950e-01  -3.6149787e-03
   5.6006083e-01  -2.3513446e-03
   5.7422071e-01  -1.0803051e-03
   5.8848564e-01   1.8690336e-04
   6.0285211e-01   1.4434826e-03
   6.1731657e-01   2.6827924e-03
   6.3187545e-01   3.8979795e-03
   6.4652516e-01   5.0821456e-03
   6.6126208e-01   6.2283483e-03
   6.7608258e-01   7.3294770e-03
   6.9098301e-01   8.3782326e-03
   7.0595967e-01   9.3670042e-03
   7.2100889e-01   1.0287981e-02
   7.3612695e-01   1.1133228e-02
   7.5131011e-01   1.1894828e-02
   7.6655464e-01   1.2564955e-02
   7.8185676e-01   1.3135726e-02
   7.9721270e-01   1.3598227e-02
   8.1261869e-01   1.3940082e-02
   8.2807090e-01   1.4148080e-02
   8.4356553e-01   1.4208553e-02
   8.5909877e-01   1.4106214e-02
   8.7466677e-01   1.3825283e-02
   8.9026569e-01   1.3343739e-02
   9.0589169e-01   1.2625989e-02
   9.2154090e-01   1.1631683e-02
   9.3720948e-01   1.0296801e-02
   9.5289355e-01   8.5458087e-03
   9.6858924e-01   6.3057408e-03
   1.0000000e+00   0.0000000e+00
