   1.0000000e+00   0.0000000e+00
   9.6858924e-01   3.8673367e-03
   9.5289355e-01   5.9424651e-03
   9.3720948e-01   8.0460546e-03
   9.2154090e-01   1.0108051e-02
   9.0589169e-01   1.2105510e-02
   8.9026569e-01   1.4125179e-02
   8.7466677e-01   1.6173685e-02
   8.5909877e-01   1.8207689e-02
   8.4356553e-01   2.0249421e-02
   8.2807090e-01   2.2310384e-02
   8.1261869e-01   2.4369618e-02
   7.9721270e-01   2.6406462e-02
   7.8185676e-01   2.8406418e-02
   7.6655464e-01   3.0366785e-02
   7.5131011e-01   3.2286586e-02
   7.3612695e-01   3.4163961e-02
   7.2100889e-01   3.5992309e-02
   7.0595967e-01   3.7763691e-02
   6.9098301e-01   3.9470836e-02
   6.7608258e-01   4.1112674e-02
   6.6126208e-01   4.2692725e-02
   6.4652516e-01   4.4214547e-02
   6.3187545e-01   4.5677875e-02
   6.1731657e-01   4.7074996e-02
   6.0285211e-01   4.8397662e-02
   5.8848564e-01   4.9638844e-02
   5.7422071e-01   5.0797804e-02
   5.6006083e-01   5.1876546e-02
   5.4600950e-01   5.2877105e-02
   5.3207019e-01   5.3800458e-02
   5.1824633e-01   5.4645770e-02
   5.0454133e-01   5.5412183e-02
   4.9095858e-01   5.6099214e-02
   4.7750144e-01   5.6708711e-02
   4.6417321e-01   5.7243947e-02
   4.5097718e-01   5.7708184e-02
   4.3791662e-01   5.8104751e-02
   4.2499475e-01   5.8437422e-02
   4.1221475e-01   5.8710044e-02
   3.9957977e-01   5.8926364e-02
   3.8709295e-01   5.9088274e-02
   3.7475734e-01   5.9191437e-02
   3.6257601e-01   5.9232081e-02
   3.5055195e-01   5.9212318e-02
   3.3868813e-01   5.9133921e-02
   3.2698749e-01   5.8991366e-02
   3.1545289e-01   5.8779349e-02
   3.0408720e-01   5.8503849e-02
   2.9289322e-01   5.8174715e-02
   2.8187370e-01   5.7799052e-02
   2.7103137e-01   5.7382146e-02
   2.6036891e-01   5.6930978e-02
   2.4988893e-01   5.6454808e-02
   2.3959403e-01   5.5959080e-02
   2.2948676e-01   5.5436474e-02
   2.1956959e-01   5.4877962e-02
   2.0984499e-01   5.4279713e-02
   2.0031534e-01   5.3642004e-02
   1.9098301e-01   5.2964129e-02
   1.8185028e-01   5.2239756e-02
   1.7291943e-01   5.1462187e-02
   1.6419264e-01   5.0627720e-02
   1.5567207e-01   4.9736875e-02
   1.4735984e-01   4.8791158e-02
   1.3925797e-01   4.7791874e-02
   1.3136849e-01   4.6739793e-02
   1.2369332e-01   4.5636360e-02
   1.1623437e-01   4.4484195e-02
   1.0899348e-01   4.3287538e-02
   1.0197242e-01   4.2051148e-02
   9.5172948e-02   4.0779804e-02
   8.8596723e-02   3.9475843e-02
   8.2245374e-02   3.8140945e-02
   7.6120467e-02   3.6777834e-02
   7.0223514e-02   3.5389666e-02
   6.4555969e-02   3.3977028e-02
   5.9119231e-02   3.2540764e-02
   5.3914641e-02   3.1083560e-02
   4.8943484e-02   2.9609725e-02
   4.4206985e-02   2.8122312e-02
   3.9706314e-02   2.6621070e-02
   3.5442582e-02   2.5108236e-02
   3.1416839e-02   2.3585645e-02
   2.7630080e-02   2.2055619e-02
   2.4083238e-02   2.0524395e-02
   2.0777189e-02   1.8987007e-02
   1.7712749e-02   1.7423102e-02
   1.4890674e-02   1.5840229e-02
   1.2311659e-02   1.4271452e-02
   9.9763423e-03   1.2721598e-02
   7.8852987e-03   1.1135255e-02
   6.0390445e-03   9.5335301e-03
   4.4380354e-03   7.9895627e-03
   3.0826663e-03   6.4131954e-03
   1.9732716e-03   4.6874629e-03
   1.1101250e-03   2.9373898e-03
   4.9343963e-04   1.4118407e-03
   1.2336752e-04   3.6999892e-04
   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -1.5206214e-03
   1.2336752e-04  -1.6450426e-03
   4.9343963e-04  -2.0097325e-03
   1.1101250e-03  -2.5898868e-03
   1.9732716e-03  -3.3472172e-03
   3.0826663e-03  -4.2345195e-03
   4.4380354e-03  -5.2020461e-03
   6.0390445e-03  -6.2056627e-03
   7.8852987e-03  -7.2167588e-03
   9.9763423e-03  -8.2320885e-03
   1.2311659e-02  -9.2521297e-03
   1.4890674e-02  -1.0268005e-02
   1.7712749e-02  -1.1257541e-02
   2.0777189e-02  -1.2194395e-02
   2.4083238e-02  -1.3079945e-02
   2.7630080e-02  -1.3945129e-02
   3.1416839e-02  -1.4798726e-02
   3.5442582e-02  -1.5631977e-02
   3.9706314e-02  -1.6437157e-02
   4.4206985e-02  -1.7211803e-02
   4.8943484e-02  -1.7960486e-02
   5.3914641e-02  -1.8691286e-02
   5.9119231e-02  -1.9405499e-02
   6.4555969e-02  -2.0100849e-02
   7.0223514e-02  -2.0776057e-02
   7.6120467e-02  -2.1431010e-02
   8.2245374e-02  -2.2066116e-02
   8.8596723e-02  -2.2681145e-02
   9.5172948e-02  -2.3276550e-02
   1.0197242e-01  -2.3853767e-02
   1.0899348e-01  -2.4413484e-02
   1.1623437e-01  -2.4953842e-02
   1.2369332e-01  -2.5472880e-02
   1.3136849e-01  -2.5968801e-02
   1.3925797e-01  -2.6439700e-02
   1.4735984e-01  -2.6883717e-02
   1.5567207e-01  -2.7299207e-02
   1.6419264e-01  -2.7685095e-02
   1.7291943e-01  -2.8040814e-02
   1.8185028e-01  -2.8366374e-02
   1.9098301e-01  -2.8664293e-02
   2.0031534e-01  -2.8938858e-02
   2.0984499e-01  -2.9193935e-02
   2.1956959e-01  -2.9429336e-02
   2.2948676e-01  -2.9643999e-02
   2.3959403e-01  -2.9839001e-02
   2.4988893e-01  -3.0018154e-02
   2.6036891e-01  -3.0184081e-02
   2.7103137e-01  -3.0331749e-02
   2.8187370e-01  -3.0453872e-02
   2.9289322e-01  -3.0546671e-02
   3.0408720e-01  -3.0609070e-02
   3.1545289e-01  -3.0637513e-02
   3.2698749e-01  -3.0624473e-02
   3.3868813e-01  -3.0563716e-02
   3.5055195e-01  -3.0453829e-02
   3.6257601e-01  -3.0294265e-02
   3.7475734e-01  -3.0084655e-02
   3.8709295e-01  -2.9825536e-02
   3.9957977e-01  -2.9520914e-02
   4.1221475e-01  -2.9174893e-02
   4.2499475e-01  -2.8786488e-02
   4.3791662e-01  -2.8353212e-02
   4.5097718e-01  -2.7872517e-02
   4.6417321e-01  -2.7342218e-02
   4.7750144e-01  -2.6761459e-02
   4.9095858e-01  -2.6129715e-02
   5.0454133e-01  -2.5446542e-02
   5.1824633e-01  -2.4712199e-02
   5.3207019e-01  -2.3928035e-02
   5.4600950e-01  -2.3095644e-02
   5.6006083e-01  -2.2216750e-02
   5.7422071e-01  -2.1292951e-02
   5.8848564e-01  -2.0325823e-02
   6.0285211e-01  -1.9317082e-02
   6.1731657e-01  -1.8270613e-02
   6.3187545e-01  -1.7195146e-02
   6.4652516e-01  -1.6100420e-02
   6.6126208e-01  -1.4995906e-02
   6.7608258e-01  -1.3885934e-02
   6.9098301e-01  -1.2772242e-02
   7.0595967e-01  -1.1656673e-02
   7.2100889e-01  -1.0544377e-02
   7.3612695e-01  -9.4449342e-03
   7.5131011e-01  -8.3684492e-03
   7.6655464e-01  -7.3246526e-03
   7.8185676e-01  -6.3215979e-03
   7.9721270e-01  -5.3671032e-03
   8.1261869e-01  -4.4696655e-03
   8.2807090e-01  -3.6419412e-03
   8.4356553e-01  -2.9031667e-03
   8.5909877e-01  -2.2806775e-03
   8.7466677e-01  -1.7603659e-03
   8.9026569e-01  -1.3121907e-03
   9.0589169e-01  -9.8383665e-04
   9.2154090e-01  -7.5265409e-04
   9.3720948e-01  -4.9072770e-04
   9.5289355e-01  -2.4042415e-04
   9.6858924e-01  -8.7167143e-05
   1.0000000e+00   0.0000000e+00
