   1.0000000e+00   0.0000000e+00
   9.6858924e-01   7.8574656e-03
   9.5289355e-01   1.1843151e-02
   9.3720948e-01   1.6013218e-02
   9.2154090e-01   2.0358210e-02
   9.0589169e-01   2.4845064e-02
   8.9026569e-01   2.9438093e-02
   8.7466677e-01   3.4119171e-02
   8.5909877e-01   3.8865445e-02
   8.4356553e-01   4.3649399e-02
   8.2807090e-01   4.8457903e-02
   8.1261869e-01   5.3289030e-02
   7.9721270e-01   5.8142352e-02
   7.8185676e-01   6.3002745e-02
   7.6655464e-01   6.7836511e-02
   7.5131011e-01   7.2586972e-02
   7.3612695e-01   7.7182974e-02
   7.2100889e-01   8.1536531e-02
   7.0595967e-01   8.5565052e-02
   6.9098301e-01   8.9222801e-02
   6.7608258e-01   9.2482846e-02
   6.6126208e-01   9.5351998e-02
   6.4652516e-01   9.7850312e-02
   6.3187545e-01   1.0002190e-01
   6.1731657e-01   1.0191553e-01
   6.0285211e-01   1.0357219e-01
   5.8848564e-01   1.0502817e-01
   5.7422071e-01   1.0630683e-01
   5.6006083e-01   1.0742255e-01
   5.4600950e-01   1.0838615e-01
   5.3207019e-01   1.0920403e-01
   5.1824633e-01   1.0988227e-01
   5.0454133e-01   1.1042702e-01
   4.9095858e-01   1.1084423e-01
   4.7750144e-01   1.1113766e-01
   4.6417321e-01   1.1130974e-01
   4.5097718e-01   1.1136459e-01
   4.3791662e-01   1.1130942e-01
   4.2499475e-01   1.1115104e-01
   4.1221475e-01   1.1089091e-01
   3.9957977e-01   1.1052816e-01
   3.8709295e-01   1.1006382e-01
   3.7475734e-01   1.0950249e-01
   3.6257601e-01   1.0884882e-01
   3.5055195e-01   1.0810366e-01
   3.3868813e-01   1.0726569e-01
   3.2698749e-01   1.0633455e-01
   3.1545289e-01   1.0531191e-01
   3.0408720e-01   1.0420005e-01
   2.9289322e-01   1.0300006e-01
   2.8187370e-01   1.0171161e-01
   2.7103137e-01   1.0033489e-01
   2.6036891e-01   9.8871280e-02
   2.4988893e-01   9.7323008e-02
   2.3959403e-01   9.5692465e-02
   2.2948676e-01   9.3981650e-02
   2.1956959e-01   9.2192843e-02
   2.0984499e-01   9.0329009e-02
   2.0031534e-01   8.8393917e-02
   1.9098301e-01   8.6391671e-02
   1.8185028e-01   8.4325416e-02
   1.7291943e-01   8.2197526e-02
   1.6419264e-01   8.0011127e-02
   1.5567207e-01   7.7771761e-02
   1.4735984e-01   7.5486266e-02
   1.3925797e-01   7.3161087e-02
   1.3136849e-01   7.0800164e-02
   1.2369332e-01   6.8407092e-02
   1.1623437e-01   6.5986113e-02
   1.0899348e-01   6.3542067e-02
   1.0197242e-01   6.1080323e-02
   9.5172948e-02   5.8605300e-02
   8.8596723e-02   5.6119037e-02
   8.2245374e-02   5.3624393e-02
   7.6120467e-02   5.1124711e-02
   7.0223514e-02   4.8623487e-02
   6.4555969e-02   4.6125290e-02
   5.9119231e-02   4.3630638e-02
   5.3914641e-02   4.1136564e-02
   4.8943484e-02   3.8643534e-02
   4.4206985e-02   3.6157772e-02
   3.9706314e-02   3.3689741e-02
   3.5442582e-02   3.1249745e-02
   3.1416839e-02   2.8832173e-02
   2.7630080e-02   2.6426777e-02
   2.4083238e-02   2.4036754e-02
   2.0777189e-02   2.1708608e-02
   1.7712749e-02   1.9498662e-02
   1.4890674e-02   1.7431037e-02
   1.2311659e-02   1.5411241e-02
   9.9763423e-03   1.3350584e-02
   7.8852987e-03   1.1267178e-02
   6.0390445e-03   9.4228768e-03
   4.4380354e-03   8.0132435e-03
   3.0826663e-03   6.9401157e-03
   1.9732716e-03   5.5662257e-03
   1.1101250e-03   3.7647962e-03
   4.9343963e-04   1.9082536e-03
   1.2336752e-04   5.1569876e-04
   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -1.9335679e-03
   1.2336752e-04  -2.1228386e-03
   4.9343963e-04  -2.6731313e-03
   1.1101250e-03  -3.5339383e-03
   1.9732716e-03  -4.6279069e-03
   3.0826663e-03  -5.8610556e-03
   4.4380354e-03  -7.1370275e-03
   6.0390445e-03  -8.3753312e-03
   7.8852987e-03  -9.5335088e-03
   9.9763423e-03  -1.0633009e-02
   1.2311659e-02  -1.1732551e-02
   1.4890674e-02  -1.2819172e-02
   1.7712749e-02  -1.3867206e-02
   2.0777189e-02  -1.4858965e-02
   2.4083238e-02  -1.5794155e-02
   2.7630080e-02  -1.6687933e-02
   3.1416839e-02  -1.7556483e-02
   3.5442582e-02  -1.8399394e-02
   3.9706314e-02  -1.9218249e-02
   4.4206985e-02  -2.0016604e-02
   4.8943484e-02  -2.0798315e-02
   5.3914641e-02  -2.1570713e-02
   5.9119231e-02  -2.2337313e-02
   6.4555969e-02  -2.3094705e-02
   7.0223514e-02  -2.3839529e-02
   7.6120467e-02  -2.4570758e-02
   8.2245374e-02  -2.5290011e-02
   8.8596723e-02  -2.6000019e-02
   9.5172948e-02  -2.6700322e-02
   1.0197242e-01  -2.7388021e-02
   1.0899348e-01  -2.8060477e-02
   1.1623437e-01  -2.8716882e-02
   1.2369332e-01  -2.9357682e-02
   1.3136849e-01  -2.9983480e-02
   1.3925797e-01  -3.0593068e-02
   1.4735984e-01  -3.1184753e-02
   1.5567207e-01  -3.1757317e-02
   1.6419264e-01  -3.2310721e-02
   1.7291943e-01  -3.2845462e-02
   1.8185028e-01  -3.3360848e-02
   1.9098301e-01  -3.3853548e-02
   2.0031534e-01  -3.4319907e-02
   2.0984499e-01  -3.4758968e-02
   2.1956959e-01  -3.5172917e-02
   2.2948676e-01  -3.5564274e-02
   2.3959403e-01  -3.5932770e-02
   2.4988893e-01  -3.6276467e-02
   2.6036891e-01  -3.6593806e-02
   2.7103137e-01  -3.6885026e-02
   2.8187370e-01  -3.7151054e-02
   2.9289322e-01  -3.7393562e-02
   3.0408720e-01  -3.7615433e-02
   3.1545289e-01  -3.7819812e-02
   3.2698749e-01  -3.8006477e-02
   3.3868813e-01  -3.8172285e-02
   3.5055195e-01  -3.8314512e-02
   3.6257601e-01  -3.8433529e-02
   3.7475734e-01  -3.8530772e-02
   3.8709295e-01  -3.8606844e-02
   3.9957977e-01  -3.8660867e-02
   4.1221475e-01  -3.8691908e-02
   4.2499475e-01  -3.8699628e-02
   4.3791662e-01  -3.8684022e-02
   4.5097718e-01  -3.8644519e-02
   4.6417321e-01  -3.8579311e-02
   4.7750144e-01  -3.8486564e-02
   4.9095858e-01  -3.8365850e-02
   5.0454133e-01  -3.8217481e-02
   5.1824633e-01  -3.8040237e-02
   5.3207019e-01  -3.7830360e-02
   5.4600950e-01  -3.7584480e-02
   5.6006083e-01  -3.7302600e-02
   5.7422071e-01  -3.6985646e-02
   5.8848564e-01  -3.6632650e-02
   6.0285211e-01  -3.6241206e-02
   6.1731657e-01  -3.5807332e-02
   6.3187545e-01  -3.5324814e-02
   6.4652516e-01  -3.4788617e-02
   6.6126208e-01  -3.4197327e-02
   6.7608258e-01  -3.3545233e-02
   6.9098301e-01  -3.2808857e-02
   7.0595967e-01  -3.1959995e-02
   7.2100889e-01  -3.0969320e-02
   7.3612695e-01  -2.9802825e-02
   7.5131011e-01  -2.8409704e-02
   7.6655464e-01  -2.6742437e-02
   7.8185676e-01  -2.4779259e-02
   7.9721270e-01  -2.2521709e-02
   8.1261869e-01  -2.0007375e-02
   8.2807090e-01  -1.7305972e-02
   8.4356553e-01  -1.4516486e-02
   8.5909877e-01  -1.1755003e-02
   8.7466677e-01  -9.1236987e-03
   8.9026569e-01  -6.6944003e-03
   9.0589169e-01  -4.5286676e-03
   9.2154090e-01  -2.6650466e-03
   9.3720948e-01  -1.1357395e-03
   9.5289355e-01  -4.7750617e-06
   9.6858924e-01   6.6741561e-04
   1.0000000e+00   0.0000000e+00
