   1.0000000e+00   0.0000000e+00
   9.6858924e-01   1.0277392e-02
   9.5289355e-01   1.4056284e-02
   9.3720948e-01   1.7446488e-02
   9.2154090e-01   2.0600956e-02
   9.0589169e-01   2.3602902e-02
   8.9026569e-01   2.6498678e-02
   8.7466677e-01   2.9313632e-02
   8.5909877e-01   3.2056979e-02
   8.4356553e-01   3.4734966e-02
   8.2807090e-01   3.7359091e-02
   8.1261869e-01   3.9939829e-02
   7.9721270e-01   4.2473610e-02
   7.8185676e-01   4.4958423e-02
   7.6655464e-01   4.7397024e-02
   7.5131011e-01   4.9795127e-02
   7.3612695e-01   5.2157841e-02
   7.2100889e-01   5.4479984e-02
   7.0595967e-01   5.6754927e-02
   6.9098301e-01   5.8982695e-02
   6.7608258e-01   6.1164809e-02
   6.6126208e-01   6.3302420e-02
   6.4652516e-01   6.5395586e-02
   6.3187545e-01   6.7439924e-02
   6.1731657e-01   6.9430797e-02
   6.0285211e-01   7.1368964e-02
   5.8848564e-01   7.3256881e-02
   5.7422071e-01   7.5091376e-02
   5.6006083e-01   7.6865575e-02
   5.4600950e-01   7.8573950e-02
   5.3207019e-01   8.0212784e-02
   5.1824633e-01   8.1779770e-02
   5.0454133e-01   8.3276378e-02
   4.9095858e-01   8.4704318e-02
   4.7750144e-01   8.6058963e-02
   4.6417321e-01   8.7332024e-02
   4.5097718e-01   8.8516525e-02
   4.3791662e-01   8.9607598e-02
   4.2499475e-01   9.0601033e-02
   4.1221475e-01   9.1493033e-02
   3.9957977e-01   9.2280237e-02
   3.8709295e-01   9.2957813e-02
   3.7475734e-01   9.3517599e-02
   3.6257601e-01   9.3952323e-02
   3.5055195e-01   9.4260962e-02
   3.3868813e-01   9.4446424e-02
   3.2698749e-01   9.4510182e-02
   3.1545289e-01   9.4448352e-02
   3.0408720e-01   9.4256802e-02
   2.9289322e-01   9.3937705e-02
   2.8187370e-01   9.3500399e-02
   2.7103137e-01   9.2953165e-02
   2.6036891e-01   9.2292806e-02
   2.4988893e-01   9.1510973e-02
   2.3959403e-01   9.0604160e-02
   2.2948676e-01   8.9582693e-02
   2.1956959e-01   8.8459515e-02
   2.0984499e-01   8.7239563e-02
   2.0031534e-01   8.5914803e-02
   1.9098301e-01   8.4478150e-02
   1.8185028e-01   8.2935624e-02
   1.7291943e-01   8.1304461e-02
   1.6419264e-01   7.9599744e-02
   1.5567207e-01   7.7821211e-02
   1.4735984e-01   7.5961670e-02
   1.3925797e-01   7.4018808e-02
   1.3136849e-01   7.2006722e-02
   1.2369332e-01   6.9943695e-02
   1.1623437e-01   6.7841561e-02
   1.0899348e-01   6.5695313e-02
   1.0197242e-01   6.3498926e-02
   9.5172948e-02   6.1254176e-02
   8.8596723e-02   5.8975323e-02
   8.2245374e-02   5.6677170e-02
   7.6120467e-02   5.4364803e-02
   7.0223514e-02   5.2031100e-02
   6.4555969e-02   4.9671748e-02
   5.9119231e-02   4.7290676e-02
   5.3914641e-02   4.4899055e-02
   4.8943484e-02   4.2508420e-02
   4.4206985e-02   4.0122752e-02
   3.9706314e-02   3.7741819e-02
   3.5442582e-02   3.5368169e-02
   3.1416839e-02   3.2993004e-02
   2.7630080e-02   3.0605884e-02
   2.4083238e-02   2.8211641e-02
   2.0777189e-02   2.5865435e-02
   1.7712749e-02   2.3633519e-02
   1.4890674e-02   2.1538985e-02
   1.2311659e-02   1.9432138e-02
   9.9763423e-03   1.7175353e-02
   7.8852987e-03   1.4784094e-02
   6.0390445e-03   1.2595884e-02
   4.4380354e-03   1.0873522e-02
   3.0826663e-03   9.5022902e-03
   1.9732716e-03   7.6521728e-03
   1.1101250e-03   5.1840460e-03
   4.9343963e-04   2.6291859e-03
   1.2336752e-04   7.1066516e-04
   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -7.3525421e-04
   1.2336752e-04  -8.8663703e-04
   4.9343963e-04  -1.3282222e-03
   1.1101250e-03  -2.0237705e-03
   1.9732716e-03  -2.9177146e-03
   3.0826663e-03  -3.9423881e-03
   4.4380354e-03  -5.0281119e-03
   6.0390445e-03  -6.1161028e-03
   7.8852987e-03  -7.1741604e-03
   9.9763423e-03  -8.2149828e-03
   1.2311659e-02  -9.2799021e-03
   1.4890674e-02  -1.0368309e-02
   1.7712749e-02  -1.1478307e-02
   2.0777189e-02  -1.2609622e-02
   2.4083238e-02  -1.3749050e-02
   2.7630080e-02  -1.4881573e-02
   3.1416839e-02  -1.5997568e-02
   3.5442582e-02  -1.7099391e-02
   3.9706314e-02  -1.8196952e-02
   4.4206985e-02  -1.9297248e-02
   4.8943484e-02  -2.0396587e-02
   5.3914641e-02  -2.1491446e-02
   5.9119231e-02  -2.2579847e-02
   6.4555969e-02  -2.3661672e-02
   7.0223514e-02  -2.4738427e-02
   7.6120467e-02  -2.5809198e-02
   8.2245374e-02  -2.6870283e-02
   8.8596723e-02  -2.7918260e-02
   9.5172948e-02  -2.8950456e-02
   1.0197242e-01  -2.9964957e-02
   1.0899348e-01  -3.0960463e-02
   1.1623437e-01  -3.1936135e-02
   1.2369332e-01  -3.2891738e-02
   1.3136849e-01  -3.3827168e-02
   1.3925797e-01  -3.4739995e-02
   1.4735984e-01  -3.5627122e-02
   1.5567207e-01  -3.6485820e-02
   1.6419264e-01  -3.7314286e-02
   1.7291943e-01  -3.8111158e-02
   1.8185028e-01  -3.8875508e-02
   1.9098301e-01  -3.9606949e-02
   2.0031534e-01  -4.0305466e-02
   2.0984499e-01  -4.0969967e-02
   2.1956959e-01  -4.1598073e-02
   2.2948676e-01  -4.2187311e-02
   2.3959403e-01  -4.2734264e-02
   2.4988893e-01  -4.3234912e-02
   2.6036891e-01  -4.3686039e-02
   2.7103137e-01  -4.4088270e-02
